long,lat,country
7.733333,45.75,4
6.194969,48.340592,1
0.547906,43.254013,1
9.323621,42.009743,1
14.866667,47.283333,0
1.133333,49.05,1
1.705518,50.234712,1
12.733333,49.266667,2
12.25,52.5,2
7.916667,52.15,2
8.8,52.433333,2
-2.868749,48.390079,1
14.166667000000002,51.466667,2
3.031673,47.025126,1
5.952856,46.015485,1
6.5060080000000005,44.349957,1
5.232098000000001,48.616433,1
-0.982351,47.960867,1
9.45,51.316666999999995,2
-2.8178330000000003,48.570508,1
19.583333,48.133333,3
12.216667,52.233333,2
18.5,46.8,3
1.105853,43.027765,1
6.4,51.2,2
13.966667,41.516667,4
2.661755,49.496645,1
4.088901,43.557814,1
12.266667,51.033333,2
4.559582,43.879742,1
14.4,42.2,4
12.437778,46.286111,4
2.929145,46.35772,1
3.417269,50.208048,1
5.776257,47.581908,1
13.766667000000002,48.733333,2
-2.054098,47.120636,1
6.003813,46.031766999999995,1
9.45,48.85,2
12.933333,49.05,2
9.033333,50.683333000000005,2
5.80586,48.267277,1
13.65,53.9,2
3.084241,50.507283,1
12.2,49.7,2
11.416667,53.983332999999995,2
14.366667,41.8,4
-0.410596,48.852388,1
2.7379330000000004,50.226478,1
11.583333,50.016667,2
0.033333,45.45,1
4.701976,44.377556,1
12.291944,45.14,4
12.833333,48.766667,2
14.3,51.233333,2
12.566667,51.966667,2
8.133333,51.116667,2
16.833333,47.933333000000005,0
11.133333,49.716667,2
10.216667,48.266667,2
9.95,50.45,2
1.76184,42.762887,1
16.4,47.6,0
7.583333,53.45,2
5.86635,44.511084999999994,1
10.333333,49.233333,2
14.216667,53.25,2
7.8,47.983333,2
14.8,46.933333000000005,0
5.911592,49.173126,1
7.274297,47.620763,1
18.633333,46.716667,3
6.966667,49.5,2
13.333332999999998,46.65,0
18.966109,47.652832,3
10.733333,51.233333,2
8.15,47.833333,2
13.816667,42.85,4
13.283333,51.166667,2
10.416667,53.033333,2
13.35,54.266667000000005,2
3.0453360000000003,46.844956,1
0.329312,46.754692,1
3.312289,46.406187,1
3.0593049999999997,46.30608,1
2.243398,49.869877,1
0.0815429999999999,46.153796,1
2.2833330000000003,45.316666999999995,1
3.018871,45.719154,1
14.183333,47.733333,0
12.4,47.433333000000005,0
16.65,47.983333,0
9.583333,47.933333000000005,2
11.116667,43.383333,4
18.5,47.283333,3
7.9,53.466667,2
7.366667,44.2,4
11.466667,44.833333,4
3.945944,49.328455,1
10.35,51.95,2
4.377731,43.883448,1
13.633333,42.816666999999995,4
15.083332999999998,48.2,0
4.669245,49.626537,1
-0.4599939999999999,44.780031,1
13.733332999999998,52.716667,2
16.266667,39.066666999999995,4
11.416667,45.6,4
12.3,47.883333,2
7.75,50.933333000000005,2
10.016667,50.733333,2
2.490898,44.964915000000005,1
1.322073,45.863795,1
11.466667,51.633333,2
4.5176110000000005,45.484267,1
3.55,46.75,1
5.683777,47.147706,1
8.916667,48.25,2
11.566667,47.25,0
2.71203,48.642945000000005,1
8.420833,40.762778,4
7.35,49.85,2
-0.6903699999999999,46.168446,1
6.0757639999999995,48.128356,1
4.65112,49.826435,1
7.0,49.966667,2
8.533333,52.216667,2
9.183333,45.7,4
7.633333,50.816666999999995,2
15.116667,48.25,0
8.533333,52.86666700000001,2
2.505677,50.929878,1
1.0485719999999998,49.72214,1
1.336759,46.032191,1
9.283333,45.8,4
10.8,52.333333,2
7.3,52.933333,2
8.05,50.966667,2
12.15,53.61666700000001,2
6.190021,49.218905,1
7.983333,45.55,4
0.298515,44.636209,1
1.001319,44.645758,1
14.4,47.133333,0
11.033333,52.6,2
5.459107,47.063886,1
3.4204480000000004,43.952952,1
10.85,53.4,2
15.35,40.133333,4
9.916667,48.533333,2
22.0,48.283333,3
14.266667000000002,48.316666999999995,0
21.55,47.2,3
11.983333,51.383333,2
13.583332999999998,41.883333,4
-0.7723979999999999,49.341246000000005,1
13.866667,47.633333,0
7.583333,53.283333,2
11.933333,51.116667,2
4.663574,46.87786,1
13.4,47.833333,0
13.216667,51.883333,2
4.523219999999999,46.559767,1
0.2590909999999999,48.434887,1
6.275109,47.039745,1
12.566667,41.983333,4
-4.433333,48.533333,1
13.1,48.933333000000005,2
2.518378,48.356993,1
4.010027,46.35264,1
1.7131490000000005,50.917288,1
12.25,52.683333,2
8.416667,44.466667,4
0.696385,48.735438,1
10.583333,49.366667,2
14.616667,37.5,4
14.32,48.405,0
8.25,48.833333,2
14.25,51.7,2
6.054981,46.332162,1
9.183333,51.033333,2
7.533333,51.233333,2
10.55,43.866667,4
3.104511,45.550982,1
12.783333,48.2,2
14.05,40.8,4
15.216667,46.95,0
7.280410000000001,48.10648,1
3.954759,47.569522,1
12.033333,52.033333,2
16.940653,46.523151,3
19.348572,47.705425,3
7.403929,48.437369,1
2.9646369999999997,49.586886,1
11.933333,48.4,2
1.442576,46.453522,1
10.016667,48.283333,2
-0.5354270000000001,44.950001,1
4.581933,49.055815,1
4.235196,45.241784,1
10.433333,51.283333,2
11.31,49.451667,2
-3.1456060000000003,47.704013,1
13.433333,50.666667,2
7.229314,48.864248,1
13.2,48.95,2
8.05,48.433333000000005,2
5.495907,49.162013,1
-0.598453,46.483334,1
7.183333,50.7,2
-0.624794,49.338229,1
7.316667,44.75,4
17.265748000000002,47.089452,3
11.616667,48.05,2
5.897218,47.356925,1
7.033333,45.116667,4
9.666667,47.633333,2
3.989298,49.738536,1
10.2,49.416667,2
2.368285,46.546658,1
13.633333,43.416667,4
9.817222,49.897778,2
6.6666669999999995,51.45,2
2.559868,46.782583,1
10.4,47.9,2
9.793889,49.54,2
5.204374,46.994429,1
2.4,48.633333,1
10.833333,47.366667,0
2.391793,45.079676,1
20.633333,48.25,3
21.533333,47.833333,3
9.633333,50.466667,2
2.601785,46.857958,1
9.566667,48.866667,2
11.616667,53.966667,2
20.766667,48.066666999999995,3
2.744518,45.138603,1
2.701794,45.552368,1
12.683333,41.7,4
17.046,46.624666999999995,3
6.5,50.55,2
4.45226,46.545359999999995,1
10.816667,44.866667,4
3.472342,48.593042,1
11.8,43.416667,4
11.883333,48.783333,2
9.883333,49.6,2
6.237983,45.827738,1
13.216667,54.36666700000001,2
4.580478,47.399286,1
1.07302,45.425843,1
11.833333,49.433333000000005,2
8.309167,49.363889,2
13.983332999999998,48.566666999999995,0
-3.0958900000000003,48.224928000000006,1
4.671545,46.670831,1
13.816667,46.633333,0
1.831536,49.474467,1
13.033333,52.683333,2
9.683333,50.5,2
9.449456,42.390347,1
11.933333,49.066666999999995,2
15.716667,46.916667,0
10.566667,50.166667,2
18.15,46.183333000000005,3
4.650691999999999,45.036347,1
14.866667,47.283333,0
14.333332999999998,52.166667,2
10.333333,51.8,2
9.15,50.433333000000005,2
13.883333,48.633333,0
18.847049,46.292957,3
0.799183,44.976882,1
6.6,49.866667,2
11.716667,52.733332999999995,2
1.676623,49.166667,1
2.708801,50.393196,1
7.1264270000000005,48.675937,1
15.066667,47.983333,0
20.433333,46.3,3
19.716667,48.166667,3
8.9,51.2,2
6.3018529999999995,47.329901,1
11.15,49.7,2
-0.3277239999999999,48.728797,1
1.37912,49.111081,1
4.245328,49.527399,1
14.066667,46.566666999999995,0
3.232191,49.10918,1
13.666667000000002,51.233333,2
1.366667,45.983333,1
1.988575,50.278367,1
6.285054,45.653721,1
5.150422,47.461690999999995,1
11.133333,52.233333,2
7.383333,45.133333,4
6.912928,43.854845000000005,1
-4.012087,48.46725,1
12.816667,51.066666999999995,2
12.533333,43.983333,4
9.55,44.4,4
8.45,46.45,4
9.15,45.65,4
6.116667,51.1,2
1.075337,48.040229,1
10.666667,52.333333,2
2.271069,44.804044,1
21.116667,47.333333,3
14.466667,46.966667,0
9.7,48.85,2
1.277089,43.358136,1
13.833332999999998,45.633333,4
13.035,47.9575,0
7.216667,50.85,2
11.166667,50.666667,2
13.233332999999998,43.166667,4
6.433333,46.083333,1
21.116667,47.866667,3
19.120667,46.872718,3
9.116667,51.833333,2
4.426658,44.82111,1
7.266667,44.2,4
8.116667,50.083333,2
15.1,38.05,4
2.474169,48.118327,1
9.764444,47.516110999999995,0
9.466667,53.9,2
11.916667,48.016667,2
10.616667,51.616667,2
11.633333,50.866667,2
3.156756,50.748391,1
4.02428,48.348259000000006,1
7.5,51.283333,2
1.850197,42.727823,1
12.983333,42.95,4
12.333333,48.083333,2
7.353231,43.72172,1
5.069304,47.906055,1
1.166667,45.733333,1
1.479658,48.013555,1
2.7880279999999997,49.356853,1
0.730478,43.723816,1
9.5,48.933333000000005,2
6.276658,46.973065000000005,1
0.4601119999999999,44.896657,1
7.65,52.35,2
12.266667,48.1,2
4.0054870000000005,48.616945,1
-0.55,43.316666,1
2.547377,46.634457,1
2.333333,45.516667,1
6.566712,48.377484,1
9.783333,48.7,2
11.316667,50.066666999999995,2
21.366667,47.216667,3
7.533333,50.816666999999995,2
-0.551937,48.631776,1
7.5,50.983333,2
20.616667,46.416667,3
0.360966,49.494157,1
20.2,47.933333000000005,3
13.45,48.316666999999995,0
16.933332999999998,48.15,0
5.90843,44.887811,1
1.792559,49.364031,1
3.2658099999999997,46.850571,1
13.7,51.083333,2
6.884428999999999,49.068431,1
11.033333,50.75,2
11.633333,48.833333,2
16.1525,46.980833,0
9.233333,54.5,2
21.25,48.033333,3
13.342778,45.946667,4
4.164708,44.587353,1
9.816667,50.833333,2
5.739007,44.281496999999995,1
12.0,53.983332999999995,2
10.666667,47.2,0
12.833333,50.566666999999995,2
14.316667,48.1,0
6.169597,48.708162,1
12.333333,48.316666999999995,2
1.48525,49.224227,1
13.633333,47.633333,0
18.966667,46.183333000000005,3
2.420402,48.80575,1
4.761057,44.992942,1
12.383333,47.5,0
1.812238,48.390967,1
7.7,47.733333,2
11.433333,48.95,2
16.166667,39.116667,4
19.883333,47.916667,3
7.733333,53.266667000000005,2
17.724636,45.972143,3
11.766667,51.866667,2
12.255833,45.098333,4
9.783333,45.35,4
6.366667,49.85,2
6.331494,46.104655,1
14.416667000000002,51.4,2
14.883333,48.466667,0
10.866667,49.05,2
12.083333,51.2,2
16.915491,46.268839,3
6.933333,45.1,4
1.275185,48.90635,1
13.7,42.65,4
8.366667,51.633333,2
17.733333,47.116667,3
2.730922,49.706218,1
1.3169799999999998,45.156731,1
5.140527,44.801481,1
1.232264,45.6939,1
4.641412,44.865027000000005,1
2.243259,43.604992,1
-1.870189,47.597809000000005,1
11.616667,48.7,2
6.783333,50.933333000000005,2
-1.63157,49.30495,1
12.25,48.55,2
19.95,47.883333,3
14.9,48.533333,0
8.312222,49.039722,2
7.7,51.216667,2
9.966667,51.383333,2
4.219745,44.914358,1
4.49941,48.507943,1
4.444514,45.283551,1
8.1,45.616667,4
15.05,48.566666999999995,0
11.433333,52.466667,2
16.433332999999998,39.633333,4
9.816667,47.516667,0
18.333333,47.55,3
11.066667,48.333333,2
1.3841139999999998,49.863628000000006,1
7.084731,48.253993,1
17.4,47.316666999999995,3
11.9,51.483333,2
11.166667,43.533333,4
10.85,44.5,4
14.433333,51.083333,2
4.207839,45.452943,1
8.516667,52.133333,2
7.533333,50.6,2
2.347114,42.667521,1
7.433333,45.05,4
1.753834,49.125904,1
12.683333,52.7,2
11.666667,53.033333,2
-2.765521,47.756177,1
5.988658,46.06921,1
10.583333,50.25,2
-3.4666669999999997,48.016667,1
9.033333,47.983333,2
11.25,49.866667,2
-1.468045,43.417976,1
-0.951,46.212278000000005,1
18.216667,39.95,4
18.573584,47.561851,3
20.75,48.35,3
9.966667,50.933333000000005,2
3.684523,47.563812,1
2.7802279999999997,43.352782,1
15.768056,46.725278,0
13.95,52.4,2
-1.459708,48.121142,1
12.216667,48.266667,2
18.640959,47.091275,3
9.4,53.016667000000005,2
22.116667,48.133333,3
11.55,44.583333,4
13.366667,50.983333,2
11.7,50.366667,2
2.4356169999999997,46.45276,1
0.983075,44.97814,1
14.316667,48.25,0
-4.216667,47.816666999999995,1
9.85,53.566667,2
8.683333,50.433333000000005,2
11.283333,48.966667,2
21.683333,47.8,3
8.835556,49.174444,2
9.033333,45.983333,4
8.948969,42.168259,1
12.85,48.2,2
12.783333,48.133333,2
6.75,50.416667,2
7.483333,49.5,2
20.184535,46.186015000000005,3
9.7,47.366667,0
9.733056,47.399722,0
14.433333,46.866667,0
12.533333,49.25,2
-0.568987,47.535028,1
15.15,48.983333,0
11.416667,46.383333,4
12.366667,43.183333000000005,4
13.516667000000002,51.566666999999995,2
14.683333,47.15,0
0.166667,45.35,1
13.083333,53.95,2
14.85,48.116667,0
10.633333,50.85,2
11.35,48.433333000000005,2
10.033333,47.133333,0
13.75,52.61666700000001,2
5.918403,45.6216,1
11.516667,49.616667,2
4.881541,48.248969,1
5.196951,45.701633,1
0.34167,49.665586,1
16.9,46.3,3
3.0768,45.433161,1
11.433333,53.61666700000001,2
7.883333,48.133333,2
12.400833,45.863611,4
20.35,47.483333,3
9.75,51.8,2
-1.609803,48.231525,1
3.234365,45.584993,1
0.7387520000000001,44.978731,1
15.0,40.233333,4
0.5281640000000001,46.277819,1
4.281067,46.137062,1
18.063862,46.378053,3
7.183333,52.666667,2
9.733333,54.783333,2
4.6431,47.304283,1
3.357775,47.647352000000005,1
6.694357000000001,45.531969,1
15.716667,46.9,0
7.35,51.616667,2
9.216667,47.683333000000005,2
3.55345,48.953331,1
5.8247029999999995,47.036248,1
9.4,53.85,2
-2.40771,48.011812,1
13.8,41.3,4
5.5445400000000005,46.425627,1
8.016667,48.416667,2
10.15,53.733332999999995,2
11.816667,45.283333,4
12.577778,45.923333,4
5.719069999999999,47.337624,1
11.283333,50.85,2
10.55,51.9,2
10.4,48.25,2
9.283333,52.88333299999999,2
12.216667,47.766667,2
19.683333,47.866667,3
11.133333,54.45,2
7.1,49.816666999999995,2
13.133333,51.333333,2
11.65,46.716667,4
0.776772,49.640875,1
2.8666669999999996,49.733333,1
6.598199,43.811401,1
1.6,46.616667,1
12.9,53.55,2
9.527222,49.826667,2
-0.22646,46.357731,1
8.433333,51.716667,2
15.683333,46.933333000000005,0
13.8,52.416667,2
8.65,45.116667,4
1.780959,45.242567,1
1.955195,48.784205,1
11.466667,49.75,2
14.983332999999998,36.8,4
6.316667,51.2,2
19.417052,46.807383,3
11.783333,48.65,2
-0.505391,45.822305,1
7.35,51.1,2
1.351643,48.295989,1
14.75,51.616667,2
14.05,51.733333,2
7.683333,51.316666999999995,2
1.25,44.733333,1
-0.25,45.25,1
13.0,51.016667,2
6.352112,44.216745,1
12.033611,45.836667,4
7.020747,48.096425,1
9.456206,42.723377,1
0.63308,49.71118,1
2.263921,43.538576,1
20.0,46.8,3
1.118959,49.937184,1
15.701111,46.888889,0
2.781779,48.567178000000006,1
9.266667,42.333333,1
5.157614,43.665002,1
-0.529933,45.850911,1
0.334227,48.712315999999994,1
7.273644,43.78746,1
7.0833330000000005,51.2,2
13.166667000000002,53.5,2
12.266667,51.033333,2
12.010556,45.666389,4
0.6411939999999999,42.946977,1
8.416667,46.2,4
6.1666669999999995,50.683333000000005,2
2.6559220000000003,50.180505,1
3.28533,47.609112,1
3.452404,45.474301,1
12.816667,48.666667,2
0.931485,42.987281,1
9.133333,53.516667000000005,2
11.6,47.95,2
13.533333,42.233333,4
12.916667,53.11666700000001,2
16.955845999999998,47.274746,3
10.916667,48.05,2
-0.466667,43.549999,1
5.328922,47.83266,1
0.05,45.266667,1
10.316667,47.633333,2
2.065947,48.712693,1
3.342981,47.564525,1
11.366667,50.05,2
11.95,50.883333,2
14.683333,48.383333,0
12.6,49.216667,2
17.383333,47.216667,3
8.6,54.63333299999999,2
12.283333,50.033333,2
11.116667,51.55,2
8.033333,48.183333000000005,2
7.216667,53.566667,2
2.371587,43.001706,1
16.666667,47.8,0
2.903093,42.525909000000006,1
6.866667,50.483333,2
12.2,51.05,2
7.117466,48.031959,1
6.15,43.1,1
-1.149998,48.627775,1
5.511592,46.661788,1
2.0905419999999997,48.735843,1
5.090091999999999,45.447187,1
10.233333,49.6,2
7.094266999999999,47.696397,1
11.233333,53.766667000000005,2
8.233333,51.25,2
10.316667,53.533333,2
6.616667,44.233333,1
7.216667,50.9,2
16.466667,38.95,4
17.466667,46.216667,3
13.783333,53.416667,2
13.483332999999998,54.45,2
12.966667,37.6,4
10.466667,48.916667,2
12.8,54.1,2
9.266667,44.383333,4
11.75,48.833333,2
9.366667,53.316667,2
19.983333,47.633333,3
7.483333,50.616667,2
1.31487,49.590402000000005,1
12.866667,50.566666999999995,2
21.7,47.75,3
9.166667,52.716667,2
9.933333,48.433333000000005,2
4.158131,43.778541,1
7.983333,50.616667,2
13.7,48.116667,0
4.336219,45.445288,1
4.098192,49.338473,1
20.7,48.133333,3
10.016667,49.366667,2
15.533333,40.1,4
1.610152,43.702005,1
14.35,51.566666999999995,2
13.466667,52.55,2
1.6,48.966667,1
13.3,45.846667,4
-0.153884,48.583996,1
6.542907,47.32424,1
0.390331,45.890808,1
7.361126,48.330094,1
7.65,51.25,2
21.016667,46.283333,3
10.2,49.066666999999995,2
12.5,48.116667,2
0.009101,43.069503000000005,1
7.966667,49.916667,2
1.581621,49.893153000000005,1
13.2,53.85,2
1.801956,44.071883,1
11.916667,50.116667,2
2.442005,47.286093,1
8.933333,52.533333,2
4.347335,43.545334999999994,1
15.616667,47.216667,0
4.450979,43.994568,1
14.216667,47.166667,0
16.25,38.8,4
21.033333,46.8,3
18.15,46.866667,3
3.854855,44.97716,1
8.95,54.63333299999999,2
5.847809,46.28431,1
14.383333,47.103611,0
10.183333,44.216667,4
12.922222,46.4175,4
8.15,50.15,2
11.566667,43.866667,4
0.8951389999999999,49.561932,1
7.716667,44.55,4
18.7,46.35,3
10.7,48.933333000000005,2
8.166667,52.816667,2
12.9,47.916667,2
12.066667,51.3,2
6.799277,48.262179,1
0.41513,44.13351,1
20.866667,48.5,3
10.333333,54.2,2
13.4,48.8,2
9.483333,53.666667,2
4.523329,47.562265,1
7.35,51.133333,2
13.933333,48.116667,0
5.800264,46.899128999999995,1
9.0,51.383333,2
16.116667,48.283333,0
17.55,40.4,4
11.266667,49.25,2
1.412384,49.745121999999995,1
13.35,48.5,2
2.012659,46.598181,1
13.883333,41.483333,4
5.209454,46.935632,1
1.369522,49.726789,1
10.816667,53.8,2
20.8,48.016667,3
9.463056,49.188333,2
18.966667,46.183333000000005,3
7.916667,47.95,2
6.8,50.266667,2
1.131615,43.631422,1
14.95,47.366667,0
9.616667,53.683333,2
15.8,47.616667,0
12.5,48.316666999999995,2
16.716667,48.716667,0
-0.293653,48.483428,1
14.15,48.466667,0
1.943865,43.1592,1
3.992018,47.232728,1
0.647628,49.109614,1
3.965591,50.303639,1
18.15,40.3,4
11.983333,47.8,2
5.740302,44.567369,1
8.783333,50.35,2
0.56607,45.612903,1
8.5075,39.519721999999994,4
8.133333,47.916667,2
8.483333,50.683333000000005,2
12.716667,48.483333,2
-0.546312,48.842859999999995,1
10.933333,52.566667,2
11.983333,52.216667,2
9.666667,52.1,2
1.643147,43.187475,1
10.766667,48.866667,2
18.266667,46.75,3
9.183333,54.566667,2
4.06286,46.603569,1
7.866667,49.65,2
2.473623,46.102806,1
21.866667,47.933333000000005,3
3.272378,48.795003,1
10.15,47.2,0
8.666667,50.2,2
12.8,47.933333000000005,2
12.366667,44.983333,4
9.75,51.583333,2
9.25,53.9,2
9.110833,49.619444,2
2.089914,42.702707,1
14.4,51.15,2
8.633333,40.416667,4
1.980457,49.028409,1
-0.895424,43.387206,1
19.95,47.333333,3
11.75,53.15,2
9.883333,47.783333,2
9.4,47.716667,2
16.033333,47.216667,0
3.657852,49.592624,1
5.889873000000001,45.319491,1
2.565466,48.344795,1
-0.594068,45.417526,1
12.416667,48.883333,2
2.2,45.116667,1
17.05,38.95,4
11.866667,44.566666999999995,4
1.858119,45.348895,1
17.25,47.033333,3
2.705246,49.611802,1
5.933333,49.433333000000005,1
6.936362,45.997951,1
10.1,48.833333,2
2.899224,48.314783,1
2.457387,44.759190999999994,1
12.766667,48.183333000000005,2
-1.400722,46.039943,1
2.231346,44.685073,1
8.583333,51.366667,2
8.683333,52.083333,2
9.823333,47.530833,0
12.516667,47.8,2
0.281163,49.317461,1
19.138207,46.352256,3
13.7,52.9,2
3.081815,48.280503,1
3.813598,43.72905,1
1.991629,48.854374,1
12.016667,50.1,2
21.4,47.45,3
3.657019,46.665953,1
11.766667,53.9,2
9.533333,48.566666999999995,2
9.066667,47.816666999999995,2
2.926218,43.192305,1
20.216667,47.45,3
5.806453,44.954411,1
15.553610999999998,46.963611,0
-0.031681,48.514056,1
11.616667,52.316666999999995,2
13.905833,46.545833,0
15.466667,47.233333,0
12.25,47.9,2
2.7864259999999996,42.778229,1
7.8,49.066666999999995,2
13.933333,37.1,4
-0.529407,47.245598,1
7.216667,49.283333,2
5.043179,45.705678000000006,1
0.596852,44.505907,1
14.583332999999998,41.483333,4
10.533333,49.6,2
7.566667,51.3,2
13.283333,47.416667,0
10.783333,50.583333,2
6.129716,43.657235,1
4.147551,43.818728,1
1.109669,48.400736,1
0.516667,45.55,1
13.283333,42.533333,4
12.916667,48.783333,2
7.85,45.183333000000005,4
20.55,48.4,3
8.149722,40.740556,4
11.883333,47.2,0
5.621039,46.768267,1
21.923268,47.587477,3
3.850418,45.701407,1
11.333333,43.75,4
13.1,54.3,2
9.6,47.266667,0
0.616667,48.733333,1
4.94625,45.334672,1
11.55,51.4,2
8.433333,52.933333,2
11.4,53.8,2
22.25,47.983333,3
1.995748,50.545138,1
12.816667,48.916667,2
4.647364,44.254942,1
2.72915,48.053236,1
1.610183,48.743531,1
8.35,52.316666999999995,2
1.62667,46.118383,1
9.883333,50.583333,2
12.266667,51.366667,2
13.183333,51.366667,2
14.383333,51.05,2
3.2660259999999997,50.192893,1
-0.35,45.316666999999995,1
9.511389,39.118889,4
-0.023349,44.654158,1
4.873007,44.300357,1
4.127962,49.572632,1
8.133333,53.216667,2
12.1,53.4,2
7.098542,44.029432,1
13.066667,53.75,2
7.383333,51.05,2
13.323889,46.180278,4
13.023611,47.907778,0
3.3833330000000004,45.383333,1
2.457043,50.786184000000006,1
12.683333,48.683333000000005,2
-0.7692939999999999,46.5719,1
13.066667,51.3,2
15.483332999999998,46.8,0
9.65,48.816666999999995,2
20.733333,47.466667,3
6.052186,47.538603,1
-0.831831,45.226002,1
1.730809,44.076975,1
22.115356,47.878088,3
2.795325,43.980953,1
6.316667,51.166667,2
0.54265,44.614087,1
15.683333,48.333333,0
21.216667,47.65,3
8.065278,49.736111,2
5.934953,45.965657,1
16.25,47.316666999999995,0
-0.6558350000000001,49.336979,1
12.233333,50.333333,2
7.25,50.8,2
5.003723,48.948787,1
11.183333,42.783333,4
11.233333,47.816666999999995,2
-4.6666669999999995,48.033333,1
20.083333,47.616667,3
6.689483,49.070617,1
1.513098,43.106423,1
7.716864999999999,48.49018,1
9.216667,40.516667,4
5.722704,47.831723,1
9.483333,45.733333,4
4.844551,45.863813,1
14.75,48.383333,0
14.533333,40.966667,4
2.122959,46.678574,1
6.5,51.1,2
11.116667,45.783333,4
18.966667,46.183333000000005,3
6.816667,44.9,4
-4.1801129999999995,48.340551,1
7.1,50.966667,2
-3.416667,47.783333,1
12.25,49.033333,2
12.733333,48.8,2
7.6,51.5,2
16.466667,47.133333,0
11.616667,50.716667,2
-0.0580549999999999,48.637295,1
13.133333,54.183333,2
6.483333,50.366667,2
-0.342258,44.532925,1
4.572378,47.345122,1
9.566667,47.85,2
10.316667,48.2,2
-1.132516,48.584098,1
9.066667,53.433333,2
7.0772330000000006,48.705036,1
0.544233,46.392149,1
13.516667000000002,46.816666999999995,0
4.198929,47.538568,1
9.966667,47.083333,0
14.4,47.566666999999995,0
18.616667,47.316666999999995,3
6.506037999999999,45.795821,1
1.612532,44.721178,1
11.866667,47.816666999999995,2
9.5,52.1,2
11.9,47.25,0
8.233333,50.816666999999995,2
5.705698,43.38351,1
12.8,47.35,0
12.283333,49.566666999999995,2
12.45,48.883333,2
6.633333,49.8,2
1.203864,49.52152,1
8.448333,49.542221999999995,2
18.833333,46.833333,3
10.016667,53.55,2
4.298675,44.877244,1
11.25,45.166667,4
4.685474,43.449049,1
8.95,53.05,2
18.047002,47.708101,3
15.533333,47.116667,0
-0.709514,48.45115,1
12.466667,54.3,2
17.728394,45.950215,3
3.224036,50.186182,1
20.783333,47.766667,3
12.633333,43.866667,4
2.863526,46.583999,1
10.016667,46.983333,0
2.549027,48.853733,1
5.428086,44.634840999999994,1
5.115868,48.252396999999995,1
6.016667,51.766667,2
6.0631260000000005,46.141829,1
7.816667,53.6,2
10.333333,45.8,4
1.082188,43.612182,1
17.333333,40.383333,4
12.35,48.6,2
8.966667,52.7,2
1.433333,49.533333,1
9.816667,48.083333,2
8.083333,48.183333000000005,2
16.416667,38.716667,4
13.155278,46.105556,4
3.994016,44.118144,1
0.55658,43.152944,1
3.0,49.583333,1
0.902623,48.529545,1
9.0,50.083333,2
22.733333,47.983333,3
5.801147,47.622523,1
3.440374,47.701394,1
1.137358,48.540036,1
0.61357,44.999498,1
2.1132169999999997,44.235951,1
15.833332999999998,39.666667,4
13.4,47.816666999999995,0
11.833333,49.533333,2
4.49716,48.096574,1
8.716667,48.816666999999995,2
21.783333,48.05,3
21.15,48.166667,3
20.416667,47.966667,3
18.266667,45.983333,3
8.033333,49.65,2
15.35,48.933333000000005,0
3.027313,50.548728999999994,1
17.833333,46.766667,3
9.383333,40.483333,4
8.833333,54.483332999999995,2
-0.595717,47.8081,1
14.583332999999998,42.15,4
15.983332999999998,38.65,4
21.666667,47.916667,3
1.877437,45.955321000000005,1
11.066667,44.416667,4
11.983333,43.7,4
5.05,44.783333,1
13.083333,46.65,0
7.3,51.966667,2
17.35,46.35,3
9.316667,51.883333,2
6.3,50.816666999999995,2
12.8,48.6,2
16.0,40.166667,4
0.483333,47.25,1
14.883333,46.916667,0
12.019722,46.044167,4
11.666667,43.45,4
8.666667,51.983333,2
7.433333,53.6,2
12.383333,49.383333,2
9.266667,47.75,2
11.533333,50.816666999999995,2
15.333332999999998,48.4,0
10.883333,53.55,2
11.166667,53.166667,2
13.066667,52.45,2
8.166667,50.883333,2
9.016667,50.516667,2
19.756007,47.108672,3
1.921195,45.064488,1
2.040281,47.314288,1
-0.761938,47.407923,1
15.879444,48.530556,0
20.25,47.0,3
20.783333,46.85,3
15.588056,46.955833,0
3.298058,46.162527,1
10.25,53.86666700000001,2
11.6,45.8,4
11.383333,50.016667,2
16.915741,46.504842,3
8.766667,52.983332999999995,2
8.45,50.15,2
11.183333,48.283333,2
3.4266940000000004,43.534189000000005,1
19.9,47.616667,3
1.007668,49.536568,1
3.896074,46.965596000000005,1
11.266667,49.35,2
11.3,53.183333,2
13.866667,53.716667,2
12.466667,54.083333,2
6.466546,48.44383,1
6.35,51.133333,2
6.261857,48.711138,1
12.95,48.766667,2
9.75,54.45,2
0.620926,49.792546,1
3.902705,50.131821,1
21.216667,47.1,3
0.971771,43.176065,1
-0.933727,43.149346,1
11.883333,49.333333,2
7.95,51.15,2
12.0,46.433333000000005,4
13.566667,48.7,2
7.666667,45.05,4
5.443882,44.982977000000005,1
6.55,50.383333,2
2.775433,46.57333,1
7.233333,50.716667,2
-0.005324,48.099424,1
16.866667,47.15,3
1.7627130000000002,49.410184,1
13.75,41.683333000000005,4
1.467271,45.063044,1
21.85,47.866667,3
13.049167,46.085278,4
14.483332999999998,48.15,0
5.503508,44.22204,1
18.509677,47.649254,3
10.8,50.683333000000005,2
18.116667,47.401178,3
8.933333,50.05,2
12.716667,51.066666999999995,2
10.9,49.516667,2
6.25,47.816666999999995,1
3.735013,47.664587,1
7.333333,45.75,4
20.026385,47.146288,3
10.35,49.583333,2
12.15,49.316666999999995,2
2.15,43.766667,1
10.7,50.116667,2
6.168623,43.941877000000005,1
